conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,casefolding,cleanedtext,stopwordremoved,stemmingtext,tokenize
1681658179430805505,Wed Jul 19 13:32:08 +0000 2023,22729,Indonesia itu surganya penipuan online Hari ini nyokap temen gue kena tipu 480 juta dari online terus anak kantor gue ada yang datanya dipake buat pinjol sama orang lain Kayaknya penipuan online ini susah banget ya diusut sampe makin hari makin menjamur,1681658179430805505,,,in,jalansantai@gmail.com,512,844,4727,https://x.com/ridwanhr/status/1681658179430805505,43922847,ridwanhr,indonesia itu surganya penipuan online hari ini nyokap temen gue kena tipu 480 juta dari online terus anak kantor gue ada yang datanya dipake buat pinjol sama orang lain kayaknya penipuan online ini susah banget ya diusut sampe makin hari makin menjamur,indonesia itu surganya penipuan online hari ini nyokap temen gue kena tipu  juta dari online terus anak kantor gue ada yang datanya dipake buat pinjol sama orang lain kayaknya penipuan online ini susah banget ya diusut sampe makin hari makin menjamur,indonesia surganya penipuan online nyokap temen gue kena tipu juta online anak kantor gue datanya dipake pinjol orang kayaknya penipuan online susah banget diusut sampe menjamur,indonesia surga tipu online nyokap temen gue kena tipu juta online anak kantor gue data dipake pinjol orang kayak tipu online susah banget usut sampe jamur,"['indonesia', 'surga', 'tipu', 'online', 'nyokap', 'temen', 'gue', 'kena', 'tipu', 'juta', 'online', 'anak', 'kantor', 'gue', 'data', 'dipake', 'pinjol', 'orang', 'kayak', 'tipu', 'online', 'susah', 'banget', 'usut', 'sampe', 'jamur']"
1798128339787673781,Tue Jun 04 23:02:58 +0000 2024,10,Plt Kepala OIKN Nusantara Basuki Hadimuljono buka suara soal 2.086 hektare lahan yang masih bermasalah di IKN. Basuki akan segera menyelesaikan persoalan tsb dengan mengutamakan kepentingan rakyat. Bayar 2jt Mbappe Luhut Pinjol #Gajike13Cair Sumatera Innalillahi https://t.co/FGfu9ZbCzf,1798128339787673781,https://pbs.twimg.com/media/GPQ8MiPa8AAbnhX.jpg,,in,,0,4,11,https://x.com/Nidyna10/status/1798128339787673781,1710309382293004288,Nidyna10,plt kepala oikn nusantara basuki hadimuljono buka suara soal 2.086 hektare lahan yang masih bermasalah di ikn. basuki akan segera menyelesaikan persoalan tsb dengan mengutamakan kepentingan rakyat. bayar 2jt mbappe luhut pinjol #gajike13cair sumatera innalillahi https://t.co/fgfu9zbczf,plt kepala oikn nusantara basuki hadimuljono buka suara soal   hektare lahan yang masih bermasalah di ikn  basuki akan segera menyelesaikan persoalan tsb dengan mengutamakan kepentingan rakyat  bayar jt mbappe luhut pinjol  gajikecair sumatera innalillahi,plt kepala oikn nusantara basuki hadimuljono buka suara hektare lahan bermasalah ikn basuki menyelesaikan tsb mengutamakan kepentingan rakyat bayar jt mbappe luhut pinjol gajikecair sumatera innalillahi,plt kepala oikn nusantara basuki hadimuljono buka suara hektare lahan masalah ikn basuki selesai tsb utama penting rakyat bayar jt mbappe luhut pinjol gajikecair sumatera innalillahi,"['plt', 'kepala', 'oikn', 'nusantara', 'basuki', 'hadimuljono', 'buka', 'suara', 'hektare', 'lahan', 'masalah', 'ikn', 'basuki', 'selesai', 'tsb', 'utama', 'penting', 'rakyat', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol', 'gajikecair', 'sumatera', 'innalillahi']"
1796083640205467858,Thu May 30 07:38:04 +0000 2024,3,Yuhuuuu cair lagi wangi nih yang udh pusing galub tulob bayar tagihan spaylater spinjam kredivo akulaku mending pake #jokipinjol manfaatin pinjol semilegal dan illegal nya tagihan nya ga perku dibayar lagi beb biar gak pusing #zonauang https://t.co/zcl9jyhXS9,1796083640205467858,https://pbs.twimg.com/media/GOz4jGSawAAYFto.jpg,,in,Her public note,0,1,1,https://x.com/rebibillyhills/status/1796083640205467858,1486223228435853319,rebibillyhills,yuhuuuu cair lagi wangi nih yang udh pusing galub tulob bayar tagihan spaylater spinjam kredivo akulaku mending pake #jokipinjol manfaatin pinjol semilegal dan illegal nya tagihan nya ga perku dibayar lagi beb biar gak pusing #zonauang https://t.co/zcl9jyhxs9,yuhuuuu cair lagi wangi nih yang udh pusing galub tulob bayar tagihan spaylater spinjam kredivo akulaku mending pake  jokipinjol manfaatin pinjol semilegal dan illegal nya tagihan nya ga perku dibayar lagi beb biar gak pusing  zonauang,yuhuuuu cair wangi pusing galub tulob bayar tagihan spaylater spinjam kredivo akulaku mending pake jokipinjol manfaatin pinjol semilegal illegal tagihan ga perku dibayar beb biar gak pusing zonauang,yuhuuuu cair wangi pusing galub tulob bayar tagih spaylater spinjam kredivo akulaku mending pake jokipinjol manfaatin pinjol semilegal illegal tagih ga per bayar beb biar gak pusing zonauang,"['yuhuuuu', 'cair', 'wangi', 'pusing', 'galub', 'tulob', 'bayar', 'tagih', 'spaylater', 'spinjam', 'kredivo', 'akulaku', 'mending', 'pake', 'jokipinjol', 'manfaatin', 'pinjol', 'semilegal', 'illegal', 'tagih', 'ga', 'per', 'bayar', 'beb', 'biar', 'gak', 'pusing', 'zonauang']"
1796001675527770200,Thu May 30 02:12:22 +0000 2024,4,Kami dpat laporan dari pengikut saya mengenai teror yang di duga dri pinjol pinjam duit. Apakah teror pinjol legal di biarkan yang benar benar meresahkan. Saya pun sndiri lbh baik milih galbay ketimbang di bayar !! @ojkindonesia @OfficialAfpi https://t.co/PtkKAlWd4w,1796001675527770200,https://pbs.twimg.com/media/GOyuAMrbwAAI7lK.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,1,2,https://x.com/angela_pangestu/status/1796001675527770200,1502030198157447181,angela_pangestu,kami dpat laporan dari pengikut saya mengenai teror yang di duga dri pinjol pinjam duit. apakah teror pinjol legal di biarkan yang benar benar meresahkan. saya pun sndiri lbh baik milih galbay ketimbang di bayar !! @ojkindonesia @officialafpi https://t.co/ptkkalwd4w,kami dpat laporan dari pengikut saya mengenai teror yang di duga dri pinjol pinjam duit  apakah teror pinjol legal di biarkan yang benar benar meresahkan  saya pun sndiri lbh baik milih galbay ketimbang di bayar,dpat laporan pengikut teror duga dri pinjol pinjam duit teror pinjol legal biarkan meresahkan sndiri lbh milih galbay ketimbang bayar,dpat lapor ikut teror duga dri pinjol pinjam duit teror pinjol legal biar resah sndiri lbh milih galbay ketimbang bayar,"['dpat', 'lapor', 'ikut', 'teror', 'duga', 'dri', 'pinjol', 'pinjam', 'duit', 'teror', 'pinjol', 'legal', 'biar', 'resah', 'sndiri', 'lbh', 'milih', 'galbay', 'ketimbang', 'bayar']"
1797612257813381556,Mon Jun 03 12:52:14 +0000 2024,290,Ga dibayar 11 bulan. Klo kepala IKN sih bisa bertahan hidup krn banyak tabungan. Lha pegawai yg di bawah gmn cara bertahan hidup? Pinjol? https://t.co/Evp615kQ0B,1797612257813381556,https://pbs.twimg.com/ext_tw_video_thumb/1797610038233911297/pu/img/yQGhb7wmnXycLhpX.jpg,,in,Indonesia,5,23,55,https://x.com/narkosun/status/1797612257813381556,84221579,narkosun,ga dibayar 11 bulan. klo kepala ikn sih bisa bertahan hidup krn banyak tabungan. lha pegawai yg di bawah gmn cara bertahan hidup? pinjol? https://t.co/evp615kq0b,ga dibayar  bulan  klo kepala ikn sih bisa bertahan hidup krn banyak tabungan  lha pegawai yg di bawah gmn cara bertahan hidup  pinjol,ga dibayar klo kepala ikn bertahan hidup krn tabungan lha pegawai gmn bertahan hidup pinjol,ga bayar klo kepala ikn tahan hidup krn tabung lha pegawai gmn tahan hidup pinjol,"['ga', 'bayar', 'klo', 'kepala', 'ikn', 'tahan', 'hidup', 'krn', 'tabung', 'lha', 'pegawai', 'gmn', 'tahan', 'hidup', 'pinjol']"
1717142313573777723,Wed Oct 25 11:33:25 +0000 2023,10371,Kita sering dengar cerita petani gak bisa nabung masih utang sana-sini sampe terjerat pinjol untuk beli pupuk. Boro-boro mikir anak kuliah SPP sekolah dasar aja susah. Ketika harga pangan naik tak satupun petani menikmatinya. Mereka justru tambah sengsara karena pemerintah https://t.co/t5aJSHJNq3,1717142313573777723,https://pbs.twimg.com/amplify_video_thumb/1717131786453684224/img/qTPC348y45Dhmeke.jpg,,in,Indonesia,316,6665,4714,https://x.com/cakimiNOW/status/1717142313573777723,1490116879,cakimiNOW,kita sering dengar cerita petani gak bisa nabung masih utang sana-sini sampe terjerat pinjol untuk beli pupuk. boro-boro mikir anak kuliah spp sekolah dasar aja susah. ketika harga pangan naik tak satupun petani menikmatinya. mereka justru tambah sengsara karena pemerintah https://t.co/t5ajshjnq3,kita sering dengar cerita petani gak bisa nabung masih utang sana sini sampe terjerat pinjol untuk beli pupuk  boro boro mikir anak kuliah spp sekolah dasar aja susah  ketika harga pangan naik tak satupun petani menikmatinya  mereka justru tambah sengsara karena pemerintah,dengar cerita petani gak nabung utang sampe terjerat pinjol beli pupuk boro boro mikir anak kuliah spp sekolah dasar susah harga pangan satupun petani menikmatinya sengsara pemerintah,dengar cerita tani gak nabung utang sampe jerat pinjol beli pupuk boro boro mikir anak kuliah spp sekolah dasar susah harga pangan satu tani nikmat sengsara perintah,"['dengar', 'cerita', 'tani', 'gak', 'nabung', 'utang', 'sampe', 'jerat', 'pinjol', 'beli', 'pupuk', 'boro', 'boro', 'mikir', 'anak', 'kuliah', 'spp', 'sekolah', 'dasar', 'susah', 'harga', 'pangan', 'satu', 'tani', 'nikmat', 'sengsara', 'perintah']"
1795456351222517999,Tue May 28 14:05:26 +0000 2024,5,Penyumbang terbesar persentase korban pinjol berprofesi guru. Perlu diteliti dan dikaji ulang sih sepertinya kenapa bisa begitu. 42% yg mana hampir setengah dari total 100% @Kemdikbud_RI @jokowi @prabowo https://t.co/AQqyVo3JHp,1795456351222517999,https://pbs.twimg.com/media/GOq-B5vWcAA5UyI.jpg,,in,,0,4,1,https://x.com/SamaPinjol/status/1795456351222517999,1696363956007522304,SamaPinjol,penyumbang terbesar persentase korban pinjol berprofesi guru. perlu diteliti dan dikaji ulang sih sepertinya kenapa bisa begitu. 42% yg mana hampir setengah dari total 100% @kemdikbud_ri @jokowi @prabowo https://t.co/aqqyvo3jhp,penyumbang terbesar persentase korban pinjol berprofesi guru  perlu diteliti dan dikaji ulang sih sepertinya kenapa bisa begitu    yg mana hampir setengah dari total,penyumbang terbesar persentase korban pinjol berprofesi guru diteliti dikaji ulang total,sumbang besar persentase korban pinjol profesi guru teliti kaji ulang total,"['sumbang', 'besar', 'persentase', 'korban', 'pinjol', 'profesi', 'guru', 'teliti', 'kaji', 'ulang', 'total']"
1798200446252953913,Wed Jun 05 03:49:29 +0000 2024,2,Kasus Naik Penyidikan Suami BCL Tiko Aryawardhana Terancam Jadi Tersangka Penipuan Rp 6 9 M SELENGKAPNYA =&gt; https://t.co/mb40bX0yyq Mencekam #PromoGuncang Bayar 2jt #LiaChat Listrik Kalimantan #GajiKe13Cair Pinjol PDIP Muhammadiyah https://t.co/sIekuZp5OY,1798200446252953913,https://pbs.twimg.com/media/GPR9xWHaIAAoyAf.jpg,,in,Jl Sungai Raya Dalam Kubu Raya,0,1,0,https://x.com/tribunpontianak/status/1798200446252953913,115936810,tribunpontianak,kasus naik penyidikan suami bcl tiko aryawardhana terancam jadi tersangka penipuan rp 6 9 m selengkapnya =&gt; https://t.co/mb40bx0yyq mencekam #promoguncang bayar 2jt #liachat listrik kalimantan #gajike13cair pinjol pdip muhammadiyah https://t.co/siekuzp5oy,kasus naik penyidikan suami bcl tiko aryawardhana terancam jadi tersangka penipuan rp   m selengkapnya = gt   mencekam  promoguncang bayar jt  liachat listrik kalimantan  gajikecair pinjol pdip muhammadiyah,penyidikan suami bcl tiko aryawardhana terancam tersangka penipuan rp m selengkapnya = gt mencekam promoguncang bayar jt liachat listrik kalimantan gajikecair pinjol pdip muhammadiyah,sidi suami bcl tiko aryawardhana ancam sangka tipu rp m lengkap gt cekam promoguncang bayar jt liachat listrik kalimantan gajikecair pinjol pdip muhammadiyah,"['sidi', 'suami', 'bcl', 'tiko', 'aryawardhana', 'ancam', 'sangka', 'tipu', 'rp', 'm', 'lengkap', 'gt', 'cekam', 'promoguncang', 'bayar', 'jt', 'liachat', 'listrik', 'kalimantan', 'gajikecair', 'pinjol', 'pdip', 'muhammadiyah']"
1798130240411324542,Tue Jun 04 23:10:31 +0000 2024,12,Kapendam XVII Cenderawasih Letkol Inf Candra Kurniawan merespons masifnya seranganÂ OPM dgn sasaran warga sipil. Kelompok bersenjata ini berdalih dgn menarasikan korbannya merupakan apkam di media sosial padahal warga sipil. #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/wC3KxbBZyG,1798130240411324542,https://pbs.twimg.com/ext_tw_video_thumb/1798130113047154688/pu/img/7VAJbOuVaH2NqtS2.jpg,,in,,1,4,11,https://x.com/Nidyna10/status/1798130240411324542,1710309382293004288,Nidyna10,kapendam xvii cenderawasih letkol inf candra kurniawan merespons masifnya seranganâ opm dgn sasaran warga sipil. kelompok bersenjata ini berdalih dgn menarasikan korbannya merupakan apkam di media sosial padahal warga sipil. #tumpaskstpelanggarham bayar 2jt mbappe luhut pinjol https://t.co/wc3kxbbzyg,kapendam xvii cenderawasih letkol inf candra kurniawan merespons masifnya seranganâ opm dgn sasaran warga sipil  kelompok bersenjata ini berdalih dgn menarasikan korbannya merupakan apkam di media sosial padahal warga sipil   tumpaskstpelanggarham bayar jt mbappe luhut pinjol,kapendam xvii cenderawasih letkol inf candra kurniawan merespons masifnya seranganâ opm sasaran warga sipil kelompok bersenjata berdalih menarasikan korbannya apkam media sosial warga sipil tumpaskstpelanggarham bayar jt mbappe luhut pinjol,kapendam xvii cenderawasih letkol inf candra kurniawan respons masif serang opm sasar warga sipil kelompok senjata dalih narasi korban apkam media sosial warga sipil tumpaskstpelanggarham bayar jt mbappe luhut pinjol,"['kapendam', 'xvii', 'cenderawasih', 'letkol', 'inf', 'candra', 'kurniawan', 'respons', 'masif', 'serang', 'opm', 'sasar', 'warga', 'sipil', 'kelompok', 'senjata', 'dalih', 'narasi', 'korban', 'apkam', 'media', 'sosial', 'warga', 'sipil', 'tumpaskstpelanggarham', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol']"
1703970846497497418,Tue Sep 19 03:14:42 +0000 2023,9096,Hallo @ojkindonesia. Kami dapat banyak sekali pengaduan tentang pinjol @adakamiofficial yg dipimpin oleh Bernardino Moningka Vega. Baik berupa praktek bunga terselubung hingga mendekati 100% hingga cara2 penagihan meneror ke kantor dan serangan order gofood palsu. https://t.co/7PDkIGu440,1703970846497497418,https://pbs.twimg.com/media/F6W4dFOa4AAz_Tp.jpg,,in,Indonesia,339,865,3617,https://x.com/PartaiSocmed/status/1703970846497497418,869327120,PartaiSocmed,hallo @ojkindonesia. kami dapat banyak sekali pengaduan tentang pinjol @adakamiofficial yg dipimpin oleh bernardino moningka vega. baik berupa praktek bunga terselubung hingga mendekati 100% hingga cara2 penagihan meneror ke kantor dan serangan order gofood palsu. https://t.co/7pdkigu440,hallo    kami dapat banyak sekali pengaduan tentang pinjol   yg dipimpin oleh bernardino moningka vega  baik berupa praktek bunga terselubung hingga mendekati   hingga cara penagihan meneror ke kantor dan serangan order gofood palsu,hallo pengaduan pinjol dipimpin bernardino moningka vega praktek bunga terselubung mendekati penagihan meneror kantor serangan order gofood palsu,hallo adu pinjol pimpin bernardino moningka vega praktek bunga selubung dekat tagih teror kantor serang order gofood palsu,"['hallo', 'adu', 'pinjol', 'pimpin', 'bernardino', 'moningka', 'vega', 'praktek', 'bunga', 'selubung', 'dekat', 'tagih', 'teror', 'kantor', 'serang', 'order', 'gofood', 'palsu']"
1429624837186547713,Mon Aug 23 02:01:36 +0000 2021,3845,Fix Indonesia terjerat pinjol. https://t.co/AVoMUENqQr,1429624837186547713,,,in,"Cipayung, Indonesia",116,336,1194,https://x.com/NOTASLIMBOY/status/1429624837186547713,19190361,NOTASLIMBOY,fix indonesia terjerat pinjol. https://t.co/avomuenqqr,fix indonesia terjerat pinjol,fix indonesia terjerat pinjol,fix indonesia jerat pinjol,"['fix', 'indonesia', 'jerat', 'pinjol']"
1795597235989934137,Tue May 28 23:25:16 +0000 2024,2240,Akan selalu bangga menceritakan masa-masa ini Mei 2022 - Nov 2023. Diagnosa B20 resign kerjaan dengan posisi hutang pinjol belasan juta bisnis ortu failed karena harus ngurus aku rumah tangga berantakan hubungan sama mamah jadi renggang financial keluarga ancur even buat.. https://t.co/G6uX4d9Jcl,1795597235989934137,https://pbs.twimg.com/media/GOs-KepaMAAXN0_.jpg,,in,D,24,71,249,https://x.com/500HumanError/status/1795597235989934137,1764515916862332928,500HumanError,akan selalu bangga menceritakan masa-masa ini mei 2022 - nov 2023. diagnosa b20 resign kerjaan dengan posisi hutang pinjol belasan juta bisnis ortu failed karena harus ngurus aku rumah tangga berantakan hubungan sama mamah jadi renggang financial keluarga ancur even buat.. https://t.co/g6ux4d9jcl,akan selalu bangga menceritakan masa masa ini mei    nov   diagnosa b resign kerjaan dengan posisi hutang pinjol belasan juta bisnis ortu failed karena harus ngurus aku rumah tangga berantakan hubungan sama mamah jadi renggang financial keluarga ancur even buat,bangga menceritakan mei nov diagnosa b resign kerjaan posisi hutang pinjol belasan juta bisnis ortu failed ngurus rumah tangga berantakan hubungan mamah renggang financial keluarga ancur even,bangga cerita mei nov diagnosa b resign kerja posisi hutang pinjol bas juta bisnis ortu failed ngurus rumah tangga beranta hubung mamah renggang financial keluarga ancur even,"['bangga', 'cerita', 'mei', 'nov', 'diagnosa', 'b', 'resign', 'kerja', 'posisi', 'hutang', 'pinjol', 'bas', 'juta', 'bisnis', 'ortu', 'failed', 'ngurus', 'rumah', 'tangga', 'beranta', 'hubung', 'mamah', 'renggang', 'financial', 'keluarga', 'ancur', 'even']"
1705563920038285723,Sat Sep 23 12:45:01 +0000 2023,15112, tetanggaku gil4 bngt. dia kelilit pinjol trs dia mau minjem suratÂ² motorku(trs ak bilang kalo suratÂ² nya di simpen ayahku) dia jg maksa pinjem ktp ku untung ak blm punya ktp. gtw putus asa atau gimana dia pindah tetangga sebelah buat pinjem sertifikat tanah,1705563920038285723,,,in,Indonesia,203,499,540,https://x.com/tanyakanrl/status/1705563920038285723,1331650559518990336,tanyakanrl, tetanggaku gil4 bngt. dia kelilit pinjol trs dia mau minjem suratâ² motorku(trs ak bilang kalo suratâ² nya di simpen ayahku) dia jg maksa pinjem ktp ku untung ak blm punya ktp. gtw putus asa atau gimana dia pindah tetangga sebelah buat pinjem sertifikat tanah,tetanggaku gil bngt  dia kelilit pinjol trs dia mau minjem suratâ² motorku trs ak bilang kalo suratâ² nya di simpen ayahku  dia jg maksa pinjem ktp ku untung ak blm punya ktp  gtw putus asa atau gimana dia pindah tetangga sebelah buat pinjem sertifikat tanah,tetanggaku gil bngt kelilit pinjol trs minjem suratâ² motorku trs ak bilang suratâ² simpen ayahku jg maksa pinjem ktp ku untung ak blm ktp gtw putus asa gimana pindah tetangga sebelah pinjem sertifikat tanah,tetangga gil bngt lilit pinjol trs minjem surat motor trs ak bilang surat simpen ayah jg maksa pinjem ktp ku untung ak blm ktp gtw putus asa gimana pindah tetangga belah pinjem sertifikat tanah,"['tetangga', 'gil', 'bngt', 'lilit', 'pinjol', 'trs', 'minjem', 'surat', 'motor', 'trs', 'ak', 'bilang', 'surat', 'simpen', 'ayah', 'jg', 'maksa', 'pinjem', 'ktp', 'ku', 'untung', 'ak', 'blm', 'ktp', 'gtw', 'putus', 'asa', 'gimana', 'pindah', 'tetangga', 'belah', 'pinjem', 'sertifikat', 'tanah']"
1796320066512003434,Thu May 30 23:17:32 +0000 2024,4,Restrukturisasi EC Easy cash kl doc dilengkapin diatuh 100% acc restrukturisasi kok cung yang udh pada restrukturisasi di EasyCash merapat https://t.co/PL661LQzcq,1796320066512003434,https://pbs.twimg.com/media/GO3PknoboAAXOX0.jpg,,in,,1,1,0,https://x.com/bstgirlfriend/status/1796320066512003434,1764244003346882560,bstgirlfriend,restrukturisasi ec easy cash kl doc dilengkapin diatuh 100% acc restrukturisasi kok cung yang udh pada restrukturisasi di easycash merapat https://t.co/pl661lqzcq,restrukturisasi ec easy cash kl doc dilengkapin diatuh   acc restrukturisasi kok cung yang udh pada restrukturisasi di easycash merapat,restrukturisasi ec easy cash kl doc dilengkapin diatuh acc restrukturisasi cung restrukturisasi easycash merapat,restrukturisasi ec easy cash kl doc dilengkapin diatuh acc restrukturisasi cung restrukturisasi easycash rapat,"['restrukturisasi', 'ec', 'easy', 'cash', 'kl', 'doc', 'dilengkapin', 'diatuh', 'acc', 'restrukturisasi', 'cung', 'restrukturisasi', 'easycash', 'rapat']"
